ID,ON_TIME_AND_COMPLETE
15703,1
15706,0
15708,0
15712,0
15720,1
15721,0
15726,1
15728,0
15734,0
15735,1
15747,1
15748,0
15752,0
15753,1
15754,1
15771,1
15786,0
15792,1
15801,0
15819,1
15823,1
15827,1
15833,1
15841,0
15844,1
15850,0
15851,0
15862,1
15866,1
15867,0
15876,0
15878,0
15884,0
15887,0
15888,0
15892,1
15902,1
15904,1
15907,1
15927,0
15931,1
15947,1
15948,1
15949,0
15950,0
15957,1
15959,0
15963,1
15967,0
15976,1
15977,1
16007,0
16014,0
16025,0
16031,0
16045,1
16052,1
16060,1
16070,0
16096,1
16116,0
16125,0
16128,1
16130,1
16134,1
16136,1
16153,1
16155,0
16159,1
16162,0
16164,1
16173,0
16174,0
16177,1
16181,0
16187,1
16189,0
16195,1
16199,1
16201,0
16203,0
16211,1
16216,1
16232,0
16236,1
16240,1
16242,1
16246,0
16255,0
16269,1
16271,0
16274,1
16281,1
16282,0
16284,0
16295,1
16296,0
16301,1
16305,0
16310,1
16317,1
16324,0
16325,0
16326,0
16330,1
16333,0
16341,1
16342,0
16352,0
16356,1
16364,1
16376,1
16377,1
16379,1
16382,0
16385,1
16387,1
16388,0
16394,1
16401,0
16402,1
16413,0
16414,1
16418,1
16419,1
16422,1
16429,0
16435,0
16438,1
16450,1
16452,1
16455,0
16462,1
16463,1
16469,1
16475,1
16476,1
16497,1
16499,1
16500,0
16503,1
16504,0
16508,0
16512,1
16515,1
16519,1
16521,1
16527,1
16531,1
16532,1
16540,0
16543,1
16557,1
16558,1
16565,1
16566,0
16586,1
16591,0
16594,1
16611,1
16618,1
16622,0
16623,0
16624,0
16627,0
16633,0
16637,1
16648,1
16652,1
16659,0
16663,0
16665,1
16667,1
16668,1
16670,1
16687,1
16693,1
16697,0
16712,0
16714,1
16716,1
16722,0
16723,0
16731,0
16732,1
16741,1
16744,0
16750,1
16767,1
16771,1
16778,0
16788,1
16793,0
16794,1
16801,0
16814,0
16815,1
16816,1
16817,1
16824,1
16830,1
16833,0
16836,0
16837,0
16841,1
16849,1
16857,0
16858,1
16859,0
16864,1
16879,1
16885,0
16886,1
16900,1
16901,0
16907,1
16919,0
16924,0
16929,1
16933,0
16940,0
16948,0
16957,1
16962,0
16971,0
16978,0
16985,1
16991,0
16996,1
17001,1
17012,0
17014,1
17017,0
17023,1
17031,0
17040,1
17042,1
17049,0
17053,1
17059,1
17073,0
17085,1
17091,0
17096,0
17104,1
17109,1
17122,1
17128,0
17140,1
17155,0
17161,1
17165,0
17172,1
17181,0
17186,1
17189,0
17195,0
17196,0
17199,1
17212,1
17218,1
17224,0
17232,0
17241,1
17247,0
17249,1
17254,0
17255,0
17259,1
17260,1
17263,1
17270,1
17271,1
17278,0
17285,0
17287,1
17289,0
17300,0
17303,0
17306,0
17312,1
17321,1
17324,1
17329,0
17333,0
17340,1
17343,1
17360,1
17361,1
17362,1
17364,1
17366,0
17387,1
17389,1
17398,1
17405,1
17424,0
17428,0
17431,0
17434,1
17435,1
17453,0
17457,0
17458,1
17463,1
17468,1
17470,0
17471,0
17473,1
17479,0
17484,1
17485,1
17489,0
17500,0
17502,1
17507,0
17511,0
17516,0
17521,1
17524,1
17528,0
17540,1
17541,0
17546,0
17549,1
17558,1
17560,0
17562,0
17563,1
17565,1
17577,1
17581,1
17582,0
17583,1
17594,0
17595,1
17600,0
17604,0
17607,0
17624,0
17626,1
17632,1
17636,0
17644,1
17647,1
17649,1
17658,1
17660,0
17661,1
17663,0
17664,0
17667,1
17678,0
17681,1
17683,0
17685,1
17690,1
17707,1
17713,0
17714,1
17717,1
17718,1
17730,0
17734,1
17738,0
17744,0
17751,0
17758,1
17759,0
17765,0
17775,0
17780,1
17788,1
17793,0
17795,0
17800,1
17805,0
17806,1
17816,1
17821,1
17822,1
17831,1
17832,0
17839,0
17850,1
17851,0
17867,1
17873,0
17882,0
17891,1
17893,0
17894,0
17895,1
17899,1
17904,0
17910,0
17912,1
17915,1
17922,0
17924,1
17930,1
17932,0
17939,1
17941,1
17945,0
17961,1
17964,1
17967,0
17970,1
17977,1
17978,0
17980,1
17986,1
17993,0
17999,1
18000,0
18001,0
18010,0
18013,1
18014,0
18025,1
18031,1
18032,1
18034,0
18043,0
18047,0
18055,1
18064,1
18070,1
18085,0
18089,1
18091,0
18097,1
18102,0
18107,0
18117,1
18123,1
18132,0
18134,1
18135,1
18140,0
18143,0
18146,0
18151,1
18152,0
18160,1
18161,0
18163,0
18169,1
18172,0
18176,0
18178,0
18182,1
18188,1
18189,0
18196,1
18201,0
18209,1
18219,0
18226,1
18228,0
18244,1
18247,1
18253,1
18262,0
18269,0
18272,0
18274,0
18278,1
18289,1
18290,1
18293,1
18313,0
18319,1
18322,0
18323,0
18349,0
18351,1
18352,0
18353,0
18359,0
18379,1
18380,1
18387,1
18392,1
18393,1
18398,1
18410,0
18430,1
18433,0
18435,1
18436,0
18440,0
18449,1
18450,0
18451,1
18473,1
18476,0
18478,0
18479,1
18480,0
18486,0
18492,1
18493,0
18506,1
18507,1
18512,1
18516,1
18517,1
18518,0
18524,0
18531,0
18532,0
18547,0
18549,1
18553,1
18554,1
18566,0
18569,1
18574,0
18578,1
18581,1
18595,0
18596,1
18599,1
18603,0
18608,1
18610,0
18612,0
18619,0
18624,0
18632,1
18637,0
18641,0
18642,1
18643,1
18646,1
18650,0
18652,0
18661,0
18673,0
18683,0
18687,0
18691,0
18707,1
18710,0
18729,0
18730,1
18748,0
18753,0
18766,1
18770,0
18776,0
18777,1
18780,0
18784,1
18790,0
18797,1
18804,0
18805,0
18807,0
18808,0
18814,1
18815,0
18817,1
18823,0
18827,1
18828,0
18831,0
18839,0
18842,1
18843,0
18847,0
18851,1
18852,1
18859,0
18867,1
18869,1
18874,1
18876,1
18881,0
18885,0
18887,1
18888,0
18892,1
18904,1
18916,0
18920,1
18932,0
18945,1
18951,1
18952,1
18954,0
18956,0
18969,0
18970,0
18971,1
18979,0
18982,0
18985,1
18992,0
18994,0
18996,0
19009,1
19010,0
19018,0
19021,1
19030,1
19041,1
19043,0
19047,1
19056,1
19065,1
19084,0
19088,0
19095,1
19106,0
19108,0
19110,1
19113,0
19131,1
19132,1
19138,0
19143,0
19151,0
19152,0
19163,0
19167,0
19174,1
19185,1
19194,0
19198,0
19211,0
19212,0
19225,1
19239,1
19243,0
19244,0
19245,1
19250,0
19256,1
19277,1
19278,0
19288,0
19299,0
19302,1
19306,1
19307,1
19321,1
19338,0
19348,1
19354,0
19355,1
19356,1
19359,0
19361,1
19363,0
19369,0
19395,0
19403,1
19405,1
19409,0
19410,1
19415,0
19421,1
19425,1
19429,1
19430,1
19432,0
19433,0
19434,0
19436,0
19444,0
19463,0
19465,1
19480,0
19487,1
19488,0
19489,0
19504,1
19505,1
19507,0
19509,1
19512,1
19514,1
19524,1
19526,1
19531,0
19535,0
19540,1
19543,0
19547,0
19549,1
19556,0
19558,1
19563,1
19564,0
19570,1
19571,1
19577,0
19584,0
19589,1
19592,0
19593,1
19597,0
19598,0
19613,0
19614,1
19615,0
19617,0
19618,0
19619,1
19620,1
19621,1
19622,1
19623,0
19649,0
19661,1
19666,0
19674,0
19677,0
19679,0
19683,0
19686,1
19691,1
19693,0
19694,0
19697,0
19712,0
19716,0
19719,1
19726,1
19730,1
19738,1
19739,0
19747,1
19750,1
19760,0
19761,0
19772,1
19774,1
19779,0
19780,1
19787,1
19798,0
19806,0
19808,1
19814,1
19818,1
19819,0
19830,0
19833,1
19842,1
19847,0
19852,0
19853,0
19861,0
19862,1
19868,1
19870,1
19874,0
19879,0
19881,1
19890,1
19894,1
19895,1
19897,1
19898,1
19908,0
19912,0
19916,0
19917,0
19918,0
19925,0
19934,0
19938,1
19957,1
19958,0
19960,0
19963,0
19966,0
19972,1
19973,0
19983,1
19989,1
19997,0
19999,1
20000,0
20008,0
20011,0
20018,1
20020,1
20021,1
20029,1
20057,1
20061,0
20065,0
20083,1
20088,0
20089,0
20091,0
20094,0
20100,0
20102,0
20104,0
20131,1
20141,1
20150,0
20161,0
20166,0
20182,1
20184,0
20185,0
20198,0
20199,0
20201,0
20206,1
20211,1
20224,1
20232,1
20236,1
20241,0
20244,0
20257,0
20271,0
20276,0
20278,1
20280,1
20281,0
20287,0
20288,0
20293,0
20294,0
20299,1
20305,1
20306,0
20309,0
20323,0
20324,0
20331,1
20336,0
20337,0
20343,1
20345,1
20353,1
20371,0
20372,0
20378,0
20386,1
20392,1
20400,0
20401,0
20404,1
20405,0
20406,1
20416,0
20417,1
20418,1
20422,1
20441,1
20443,0
20445,1
20452,0
20453,1
20456,1
20462,1
20465,1
20472,0
20473,1
20476,0
20486,1
20502,0
20505,0
20510,0
20513,0
20514,0
20516,1
20517,0
20525,1
20532,1
20541,0
20543,1
20546,1
20553,0
20554,0
20560,0
20562,1
20570,1
20571,0
20572,1
20575,0
20576,1
20592,0
20593,0
20594,1
20595,0
20597,1
20599,0
20602,0
20603,1
20612,0
20617,0
20618,1
20619,1
20620,0
20626,1
20627,0
20628,1
20651,1
20655,1
20656,1
20670,1
20673,0
20676,0
20685,0
20689,0
20692,1
20693,0
20694,1
20707,1
20711,1
20717,1
20718,0
20720,1
20722,0
20725,0
20728,0
20730,1
20731,1
20734,0
20737,0
20749,1
20754,0
20756,0
20760,0
20765,0
20766,0
20772,1
20783,1
20788,0
20790,0
20793,0
20795,1
20802,1
20805,0
20812,0
20817,1
20818,1
20824,0
20827,1
20828,1
20829,1
20832,1
20834,1
20843,1
20846,1
20847,1
20848,0
20852,0
20861,1
20867,1
20869,1
20871,1
20881,1
20894,1
20897,0
20909,0
20921,0
20923,0
20932,0
20939,0
20945,1
20950,0
20958,1
20968,0
20975,1
20978,0
20987,0
20994,0
20995,1
20996,0
20998,1
21010,1
21018,1
21019,1
21028,0
21039,0
21047,1
21048,1
21054,1
21059,1
21061,1
21063,1
21065,0
21068,0
21070,1
21072,0
21074,0
21077,0
21086,0
21091,0
21093,1
21103,1
21105,1
21111,0
21119,1
21120,0
21125,1
21128,1
21134,1
21137,1
21139,1
21149,0
21151,1
21161,0
21162,1
21169,0
21176,1
21178,1
21180,0
21189,1
21194,1
21195,1
21205,0
21212,1
21213,0
21217,1
21223,0
21237,0
21240,0
21241,1
21246,1
21253,1
21261,0
21262,0
21268,1
21272,0
21274,1
21279,0
21289,1
21305,1
21307,1
21310,0
21312,0
21317,0
21322,0
21335,0
21343,0
21346,1
21360,0
21373,1
21380,0
21382,0
21384,0
21385,1
21388,1
21389,1
21395,0
21403,1
21409,1
21414,0
21423,0
21434,1
21437,1
21443,1
21450,1
21451,1
21454,1
21457,1
21458,0
21467,1
21483,1
21492,0
21498,1
21506,0
21510,0
21512,0
21513,1
21520,1
21524,0
21533,0
21534,0
21536,0
21538,0
21545,1
21548,1
21553,1
21570,1
21575,1
21576,1
21590,0
21593,0
21596,1
21600,0
21603,1
21611,0
21613,1
21615,0
21618,1
21624,0
21626,1
21629,0
21636,1
21638,0
21647,0
21651,0
21665,1
21682,1
21688,0
21689,1
21690,0
21694,1
21698,1
21704,0
21705,1
21723,0
21725,1
21726,0
21730,1
21743,1
21744,0
21752,0
21754,0
21757,1
21760,0
21761,0
21765,0
21771,0
21780,0
21784,0
21787,1
21792,0
21796,1
21801,1
21810,0
21821,1
21836,1
21844,1
21853,0
21859,0
21864,1
21871,0
21873,0
21878,1
21881,0
21886,1
21896,1
21899,1
21903,1
21905,1
21907,0
21915,1
21934,0
21935,0
21942,0
21947,0
21957,1
21965,0
21972,0
21978,0
21981,1
21987,1
21989,1
21993,1
21995,0
21997,0
21999,0
22002,0
22003,1
22004,1
22006,0
22008,0
22014,1
22023,0
22025,1
22028,0
22033,1
22038,0
22040,1
22044,0
22052,1
22054,0
22055,0
22060,1
22066,0
22067,0
22068,0
22071,0
22088,0
22095,1
22097,1
22099,0
22106,1
22112,1
22120,0
22121,0
22130,1
22131,0
22139,0
22156,0
22158,1
22165,0
22176,1
22178,1
22198,0
22204,0
22207,0
22212,1
22226,1
22236,1
22237,1
22238,0
22245,1
22252,0
22255,1
22274,0
22277,1
22285,1
22289,0
22302,0
22306,0
22309,0
22311,0
22312,1
22317,1
22319,0
22329,0
22335,0
22336,0
22346,0
22347,0
22348,1
22352,1
22356,1
22361,0
22362,1
22364,1
22374,0
22378,0
22393,1
22401,0
22402,1
22417,0
22418,0
22421,1
22443,0
22444,1
22446,1
22457,0
22460,0
22471,1
22473,1
22485,1
22486,0
22488,1
22489,0
22490,0
22492,0
22493,0
22494,1
22496,0
22499,1
22500,1
22501,0
22504,0
22508,0
22510,0
22513,1
22523,0
22527,0
22529,0
22530,0
22532,1
22541,0
22543,0
22545,0
22552,0
22554,0
22557,1
22561,1
22594,0
22596,0
22602,1
22603,1
22607,0
22608,1
22615,0
22621,1
22632,1
22643,0
22644,1
22649,0
22652,0
22653,1
22660,0
22670,0
22681,0
22685,0
22688,1
22695,1
22699,0
22702,1
22705,0
22710,0
22725,1
22728,1
22729,0
22730,1
22731,0
22732,0
22733,1
22739,0
22740,1
22741,0
22743,0
22747,0
22751,1
22752,0
22755,0
22756,0
22757,1
22761,0
22762,1
22775,0
22780,0
22785,0
22792,1
22796,1
22798,1
22803,0
22805,1
22810,1
22817,1
22838,0
22844,1
22847,0
22856,1
22859,0
22895,1
22897,0
22904,0
22909,1
22910,1
22911,1
22931,0
22934,0
22938,0
22947,0
22948,1
22950,0
22951,1
22958,1
22967,0
22975,1
22982,1
22984,1
22985,1
23005,0
23011,1
23012,0
23042,0
23048,1
23061,0
23071,1
23072,1
23078,1
23084,1
23086,1
23106,0
23117,0
23128,0
23134,0
23135,1
23139,1
23142,0
23154,0
23158,1
23159,1
23171,1
23172,1
23194,1
23195,1
23196,1
23197,0
23198,0
23204,1
23208,0
23209,1
23212,0
23213,0
23216,0
23222,0
23223,1
23228,0
23231,1
23235,1
23247,1
23251,0
23263,1
23264,1
23268,0
23272,0
23275,1
23276,1
23278,0
23282,1
23296,1
23299,1
23309,1
23311,1
23312,1
23318,0
23319,0
23329,0
23332,0
23335,1
23342,1
23350,0
23351,1
23357,0
23374,1
23378,1
23390,0
23392,1
23393,0
23398,0
23401,0
23403,1
23409,0
23413,1
23425,0
23426,0
23427,1
23428,1
23430,1
23432,1
23434,0
23436,0
23449,1
23453,1
23459,1
23463,1
23466,0
23468,1
23470,1
23496,1
23506,0
23508,0
23510,1
23522,1
23532,1
23533,1
23539,1
23545,0
23547,1
23549,0
23559,0
23561,1
23566,0
23573,1
23581,0
23587,1
23603,1
23604,1
23605,0
23616,0
23629,1
23635,0
23636,0
23643,1
23656,1
23659,1
23674,0
23676,0
23678,0
23679,0
23696,1
23703,0
23706,1
23711,1
23713,1
23714,1
23724,1
23725,0
23728,1
23729,0
23734,1
23743,1
23744,0
23745,1
23754,0
23765,0
23767,0
23770,1
23772,1
23780,0
23790,0
23798,0
23799,1
23814,1
23816,1
23831,1
23833,1
23837,0
23840,1
23847,0
23848,0
23850,1
23851,1
23852,0
23874,1
23878,1
23879,0
23883,1
23890,0
23897,1
23922,0
23930,0
23949,0
23958,0
23962,0
23972,1
23980,1
23983,0
23989,1
23995,1
24002,0
24010,0
24017,1
24022,1
24023,0
24024,1
24025,1
24026,0
24030,0
24034,1
24035,0
24038,1
24040,1
24045,1
24053,0
24058,0
24059,0
24065,0
24068,0
24079,1
24083,1
24088,1
24093,1
24098,1
24106,1
24118,1
24121,1
24123,0
24125,0
24132,0
24163,0
24167,1
24181,1
24185,0
24192,0
24210,1
24215,0
24218,0
24219,1
24228,1
24231,1
24235,0
24238,1
24239,1
24241,1
24243,0
24252,0
24255,1
24256,0
24261,1
24266,0
24267,0
24270,0
24274,1
24282,0
24297,1
24303,0
24305,1
24308,1
24313,1
24321,1
24322,0
24323,1
24330,0
24331,1
24335,0
24364,1
24365,1
24370,1
24372,1
24373,0
24376,1
24379,0
24386,0
24388,1
24389,0
24398,1
24403,1
24406,1
24413,1
24416,1
24420,1
24423,0
24428,1
24439,1
24444,0
24450,0
24451,1
24456,0
24465,1
24466,0
24479,1
24480,1
24483,0
24492,0
24494,1
24508,1
24512,1
24522,1
24529,1
24531,1
24536,1
24542,1
24544,1
24550,0
24556,1
24561,1
24566,1
24567,1
24582,0
24584,1
24586,0
24587,1
24590,1
24593,0
24600,1
24609,0
24610,0
24621,0
24633,0
24638,1
24640,0
24648,1
24650,1
24652,0
24657,1
24659,0
24660,0
24671,1
24677,0
24683,1
24689,1
24696,0
24698,1
24700,1
24707,1
24713,1
24718,0
24721,1
24723,0
24738,0
24742,1
24749,1
24756,1
24760,0
24763,1
24766,0
24772,1
24774,0
24778,1
24785,0
24789,1
24792,0
24794,1
24804,1
24810,0
24815,0
24822,1
24827,0
24828,0
24832,1
24835,1
24841,1
24846,1
24847,1
24855,1
24857,0
24859,0
24863,1
24865,1
24867,1
24869,0
24881,1
24884,0
24888,0
24892,0
24903,0
24906,1
24908,1
24910,0
24912,0
24916,1
24919,1
24924,0
24930,1
24935,0
24937,1
24940,0
24946,0
24951,1
24965,1
24968,1
24971,0
24977,1
24979,1
24988,0
24991,1
25034,1
25043,1
25052,0
25063,0
25064,0
25065,0
25066,1
25078,1
25079,0
25081,0
25082,0
25087,1
25089,1
25091,1
25094,0
25096,1
25112,0
25125,0
25131,1
25137,1
25150,1
25152,0
25183,1
25188,0
25189,1
25194,1
25207,0
25210,0
25219,0
25223,0
25225,0
25232,1
25241,0
25243,1
25264,1
25274,0
25275,1
25291,0
25293,1
25297,1
25303,0
25313,1
25320,0
25322,1
25327,1
25335,0
25337,0
25342,0
25352,1
25353,1
25360,1
25362,0
25366,1
25369,1
25372,0
25373,0
25377,1
25384,1
25390,0
25391,1
25392,1
25408,1
25416,1
25418,0
25423,1
25426,1
25428,0
25431,0
25432,0
25434,0
25444,0
25449,0
25456,0
25467,1
25474,1
25487,0
25493,1
25494,1
25496,0
25506,0
25509,0
25512,0
25519,0
25520,1
25536,1
25545,1
25562,0
25563,0
25564,0
25565,1
25570,1
25574,1
25579,0
25586,1
25590,0
25596,0
25599,1
25600,0
25603,0
25604,1
25614,0
25616,0
25617,1
25622,0
25623,0
25627,0
25631,1
25633,1
25640,1
25647,1
25648,0
25652,0
25654,0
25661,0
25681,1
25682,1
25706,1
25712,0
25716,1
25717,1
25719,0
25749,1
25758,0
25764,1
25767,1
25783,0
25796,0
25797,1
25804,1
25810,0
25815,0
25818,1
25828,0
25836,1
25837,1
25843,0
25844,0
25845,1
25852,0
25878,1
25882,0
25884,1
25885,1
25890,0
25894,0
25899,1
25900,1
25905,1
25940,1
25942,0
25949,0
25960,0
25964,0
25971,0
25972,0
25975,1
25986,0
25987,1
25989,0
25993,1
25998,0
26002,0
26017,1
26029,0
26035,0
26042,1
26044,0
26055,0
26056,0
26062,1
26063,0
26064,0
26073,0
26078,1
26086,0
26090,1
26091,1
26094,0
26097,1
26100,0
26111,0
26117,1
26128,1
26141,1
26149,1
26152,1
26154,1
26156,1
26158,1
26161,0
26177,0
26180,0
26182,0
26187,1
26190,1
26196,0
26197,0
26199,0
26201,1
26214,0
26227,0
26229,1
26231,0
26235,0
26237,0
26251,1
26256,1
26289,1
26298,0
26304,1
26306,0
26308,0
26315,1
26322,1
26333,1
26334,0
26346,1
26359,1
26360,0
26363,0
26365,0
26376,0
26382,1
26383,0
26386,0
26389,0
26391,1
26399,1
26404,1
26412,0
26414,1
26416,1
26418,1
26428,1
26430,1
26431,1
26432,1
26439,1
26440,1
26447,1
26477,1
26479,0
26508,0
26518,1
26519,0
26522,0
26533,0
26537,0
26538,1
26550,0
26551,1
26555,0
26565,0
26577,1
26578,1
26581,0
26584,0
26589,0
26591,0
26596,1
26600,0
26602,1
26608,0
26619,1
26622,1
26630,0
26635,1
26645,1
26648,1
26658,1
26660,0
26664,0
26665,1
26667,0
26670,0
26675,0
26681,0
26682,1
26697,1
26702,1
26703,1
26706,1
26713,1
26719,0
26724,1
26727,0
26741,0
26751,0
26752,1
26756,1
26758,1
26761,1
26774,0
26778,1
26780,1
26790,0
26799,1
26806,0
26819,0
26825,1
26828,1
26829,0
26830,1
26835,1
26838,1
26842,0
26847,0
26849,1
26850,1
26854,0
26855,0
26857,1
26860,0
26863,1
26869,0
26870,1
26887,0
26889,0
26892,0
26897,0
26908,1
26915,0
26923,0
26929,0
26930,1
26941,0
26943,1
26954,0
26959,0
26961,1
26977,0
26980,0
26982,1
26989,0
26991,1
26996,0
27000,0
27002,0
27012,1
27016,1
27028,0
27030,0
27038,0
27046,1
27048,1
27056,1
27060,1
27065,0
27068,1
27069,1
27080,1
27085,1
27086,0
27090,1
27093,0
27094,1
27098,1
27100,1
27101,0
27104,0
27107,1
27129,1
27131,0
27139,0
27143,1
27145,1
27163,1
27170,0
27175,0
27181,0
27185,0
27188,0
27189,0
27191,1
27192,0
27194,0
27197,0
27198,0
27204,0
27207,1
27210,0
27211,1
27221,1
27228,1
27238,0
27249,0
27269,0
27273,0
27281,0
27285,0
27291,1
27295,1
27315,1
27319,1
27326,1
27345,0
27352,1
27356,0
27360,0
27364,1
27368,0
27374,1
27381,0
27385,1
27391,1
27393,0
27398,0
27407,1
27418,1
27421,0
27423,0
27424,0
27428,0
27431,0
27432,1
27436,1
27454,0
27456,1
27457,0
27461,0
27479,1
27490,1
27502,1
27505,1
27508,0
27510,1
27519,0
27521,0
27533,1
27541,1
27543,1
27547,0
27550,1
27554,0
27562,1
27576,1
27580,0
27585,0
27590,1
27594,0
27606,1
27615,0
27627,1
27635,1
27637,1
27640,1
27644,0
27646,0
27649,1
27657,0
27659,1
27664,0
27669,1
27673,0
27674,0
27677,1
27678,1
27679,1
27688,1
27691,1
27697,1
27699,1
27706,0
27718,1
27720,1
27725,0
27731,1
27735,0
27736,0
27751,0
27764,1
27778,0
27783,0
27785,0
27795,0
27801,0
27810,0
27813,0
27815,1
27817,1
27819,0
27820,1
27821,1
27822,1
27827,0
27835,0
27849,1
27865,1
27866,1
27867,1
27870,1
27871,1
27877,0
27878,0
27886,1
27888,1
27891,0
27893,0
27902,0
27906,0
27919,1
27925,0
27927,0
27928,1
27929,0
27944,0
27945,1
27954,0
27955,0
27962,1
27965,1
27966,1
27969,1
27978,1
27979,1
27981,1
27988,1
27991,0
28000,1
28010,0
28027,0
28029,0
28037,0
28040,0
28041,0
28050,0
28051,0
28055,0
28065,1
28067,0
28085,1
28103,0
28104,0
28115,1
28117,1
28122,0
28126,0
28136,0
28148,1
28150,1
28154,1
28158,1
28168,1
28172,0
28174,0
28175,0
28183,0
28184,1
28188,0
28198,0
28203,0
28204,1
28211,0
28212,1
28215,0
28218,1
28220,1
28221,1
28230,1
28232,1
28259,1
28263,0
28264,0
28265,0
28267,0
28272,1
28275,0
28277,1
28305,0
28307,0
28313,1
28333,0
28337,1
28350,0
28364,1
28369,1
28370,0
28372,0
28380,1
28388,1
28392,1
28394,1
28398,1
28401,1
28404,1
28411,0
28422,0
28431,0
28445,1
28446,0
28464,0
28471,0
28479,1
28491,1
28501,1
28507,1
28513,0
28521,1
28522,0
28523,0
28524,1
28533,1
28535,1
28537,0
28538,1
28556,1
28558,0
28559,0
28561,0
28565,1
28573,1
28575,0
28580,0
28582,1
28586,0
28587,1
28652,0
28653,0
28654,0
28660,0
28666,1
28680,0
28694,0
28695,0
28706,0
28718,0
28721,1
28722,0
28723,1
28727,1
28729,0
28733,1
28745,0
28746,0
28747,0
28752,0
28759,0
28763,0
28768,0
28772,0
28782,1
28789,0
28791,0
28793,1
28795,1
28796,0
28797,0
28804,1
28815,1
28829,1
28835,0
28837,0
28848,1
28849,1
28855,0
28864,0
28865,1
28875,1
28890,1
28892,0
28893,0
28898,1
28900,1
28907,0
28911,0
28938,0
28939,1
28944,1
28949,0
28956,1
28967,1
28970,0
28971,0
28973,1
28976,1
28977,1
28980,0
28987,0
28999,1
29007,0
29014,0
29016,1
29020,0
29022,1
29027,1
29028,1
29030,1
29033,0
29037,1
29047,0
29053,1
29055,1
29059,1
29063,1
29065,0
29078,0
29079,1
29085,0
29087,1
29090,0
29100,1
29115,0
29118,0
29124,0
29143,0
29144,1
29154,0
29156,1
29159,0
29165,1
29167,1
29169,0
29182,0
29184,1
29194,1
29195,1
29200,1
29204,1
29212,0
29217,1
29220,1
29221,0
29232,1
29250,0
29253,0
29255,1
29265,0
29266,0
29268,0
29269,0
29271,1
29272,0
29292,0
29297,0
29298,0
29303,1
29309,0
29318,0
29321,0
29331,1
29342,0
29347,0
29353,1
29358,0
29365,0
29372,0
29390,0
29400,1
29401,1
29402,0
29406,1
29407,1
29423,0
29427,1
29432,1
29444,1
29453,0
29458,1
29468,1
29472,1
29478,0
29495,0
29500,1
29505,0
29517,0
29520,1
29521,0
29527,0
29529,1
29533,1
29546,1
29555,0
29559,0
29568,1
29569,1
29572,0
29582,1
29588,1
29594,0
29595,0
29603,1
29605,0
29607,1
29612,0
29625,1
29632,1
29637,0
29641,1
29647,1
29654,1
29660,1
29666,1
29678,1
29682,0
29685,1
29688,0
29692,1
29693,1
29700,1
29704,1
29705,0
29707,0
29714,0
29722,1
29723,0
29728,0
29748,1
29749,1
29754,0
29760,1
29761,1
29783,0
29784,1
29791,0
29797,1
29800,0
29802,0
29803,1
29813,0
29814,0
29816,1
29825,0
29828,1
29838,0
29841,1
29863,1
29865,1
29866,0
29874,0
29875,1
29879,1
29886,0
29887,1
29896,1
29899,0
29900,0
29918,1
29919,0
29923,0
29924,0
29927,1
29945,0
29952,1
29954,0
29967,0
29971,1
29973,1
29976,1
29984,1
29991,1
29992,0
30000,0
30002,0
30003,0
30008,1
30009,0
30012,1
30028,1
30033,0
30042,1
30043,0
30045,0
30049,1
30050,0
30051,0
30080,1
30082,1
30089,0
30090,1
30092,0
30102,0
30107,1
30114,0
30119,0
30123,1
30127,0
30130,1
30147,0
30148,1
30159,1
30167,1
30187,0
30206,0
30207,1
30213,1
30216,1
30220,1
30222,1
30223,0
30224,1
30227,1
30236,1
30240,0
30241,0
30242,0
30251,0
30253,0
30270,1
30276,1
30278,1
30289,1
30293,0
30303,0
30308,0
30309,0
30317,1
30322,1
30330,0
30333,0
30335,1
30343,1
30344,1
30349,1
30354,0
30357,1
30365,0
30366,0
30368,1
30371,1
30374,1
30376,1
30377,0
30388,0
30389,1
30396,1
30398,0
30414,1
30416,1
30418,1
30419,1
30421,0
30423,1
30439,1
30440,0
30448,0
30452,0
30482,1
30483,1
30492,0
30493,0
30500,0
30512,1
30522,1
30523,0
30524,0
30533,0
30534,1
30548,1
30557,0
30560,1
30561,0
30571,1
30573,1
30576,1
30592,1
30597,0
30614,1
30616,0
30622,0
30634,1
30639,0
30646,0
30649,0
30651,1
30652,0
30658,0
1,1
4,1
9,1
10,1
15,0
31,1
35,1
40,0
51,0
56,1
63,0
69,1
73,0
81,1
85,1
87,1
89,0
92,0
95,1
102,1
105,0
128,0
130,1
133,0
134,1
137,0
162,1
168,1
174,0
175,1
182,0
192,1
202,1
208,1
215,1
216,1
217,1
227,1
235,1
237,0
242,0
244,1
246,1
254,1
261,1
265,1
266,1
269,1
276,0
287,1
293,1
300,0
304,1
309,1
319,1
320,1
323,0
326,0
330,0
335,0
351,1
352,1
355,0
360,0
362,0
363,0
370,0
373,0
377,0
380,0
382,0
383,1
388,1
390,0
393,0
398,0
410,1
415,1
420,1
432,0
437,1
441,0
451,1
457,0
464,1
467,1
468,0
471,0
486,0
487,0
496,0
497,1
502,0
513,0
516,0
528,0
529,1
531,0
541,0
564,1
565,0
582,1
583,0
587,1
591,0
593,1
619,1
630,1
631,0
637,0
641,1
648,0
650,0
651,1
652,0
656,1
674,0
676,0
680,0
696,0
697,1
701,1
704,1
708,0
709,1
710,1
714,0
717,1
729,1
730,1
731,1
741,0
752,1
